date,air_temp,relhum,hour,ghi
2014/7/6 14:00,20.259,39.41866667,14,254.48
2014/7/6 15:00,24.11466667,30.81833333,15,440.1466667
2014/7/6 16:00,26.19566667,27.45,16,618.8166667
2014/7/6 17:00,29.51066667,22.73766667,17,775.21
2014/7/6 18:00,32.24433333,19.93166667,18,872.2266667
2014/7/6 19:00,34.305,17.15266667,19,943.4333333
2014/7/6 20:00,36.30066667,14.46266667,20,973.65
2014/7/6 21:00,37.58266667,12.29766667,21,913.8333333
2014/7/6 22:00,38.22333333,11.424,22,811.1466667
2014/7/6 23:00,38.33133333,11.61433333,23,667.1733333
2014/7/7 0:00,38.229,10.73666667,0,491.37
2014/7/7 1:00,37.41866667,12.308,1,309.6783333
2014/7/7 2:00,35.36633333,14.66733333,2,129.8703333
2014/7/7 3:00,31.47566667,19.15433333,3,11.95666667
2014/7/7 4:00,27.30666667,25.30566667,4,0
2014/7/7 5:00,25.51566667,26.64333333,5,0
2014/7/7 6:00,24.49166667,25.83066667,6,0
2014/7/7 7:00,23.548,26.81633333,7,0
2014/7/7 8:00,21.05233333,31.269,8,0
2014/7/7 9:00,20.30033333,35.13833333,9,0
2014/7/7 10:00,19.19966667,38.07266667,10,0
2014/7/7 11:00,18.655,39.301,11,0
2014/7/7 12:00,17.47233333,42.93433333,12,0.847166667
2014/7/7 13:00,18.49366667,43.34066667,13,43.31
2014/7/7 14:00,21.53,38.403,14,219.5033333
2014/7/7 15:00,24.717,30.37633333,15,335.495
2014/7/7 16:00,27.41533333,25.86966667,16,539.205
2014/7/7 17:00,28.13833333,21.97566667,17,272.33
2014/7/7 18:00,29.30766667,21.35933333,18,614.9533333
2014/7/7 19:00,32.01066667,18.03966667,19,714.4933333
2014/7/7 20:00,34.49633333,15.55233333,20,583.2266667
2014/7/7 21:00,35.19933333,15.953,21,657.1216667
2014/7/7 22:00,35.80433333,15.58466667,22,617.6516667
2014/7/7 23:00,36.51933333,13.94666667,23,582.5466667
2014/7/8 0:00,37.15133333,12.60533333,0,532.17
2014/7/8 1:00,34.79733333,16.831,1,123.5533333
2014/7/8 2:00,32.912,19.92866667,2,55.93916667
2014/7/8 3:00,30.65833333,24.57866667,3,5.296
2014/7/8 4:00,28.69633333,25.834,4,0
2014/7/8 5:00,26.952,26.87033333,5,0
2014/7/8 6:00,26.95666667,26.63666667,6,0
2014/7/8 7:00,26.22366667,29.00033333,7,0
2014/7/8 8:00,24.71466667,32.184,8,0
2014/7/8 9:00,23.44133333,36.34666667,9,0
2014/7/8 10:00,22.596,39.46033333,10,0
2014/7/8 11:00,22.11066667,44.701,11,0
2014/7/8 12:00,21.146,50.08833333,12,1.026
2014/7/8 13:00,21.222,51.356,13,90.38216667
2014/7/8 14:00,23.88766667,44.19266667,14,292.695
2014/7/8 15:00,26.854,36.048,15,496.2283333
2014/7/8 16:00,29.511,30.06866667,16,600.4566667
2014/7/8 17:00,32.773,24.294,17,861.1266667
2014/7/8 18:00,32.40966667,25.179,18,830.2283333
2014/7/8 19:00,31.94466667,24.87833333,19,449.6366667
2014/7/8 20:00,32.116,24.43733333,20,363.7566667
2014/7/8 21:00,33.231,19.331,21,492.6333333
2014/7/8 22:00,36.335,16.811,22,884.7766667
2014/7/8 23:00,37.44366667,14.89366667,23,663.8133333
2014/7/9 0:00,37.472,14.20933333,0,485.8966667
2014/7/9 1:00,36.01966667,17.25533333,1,304.8916667
2014/7/9 2:00,32.73066667,21.78633333,2,130.0688333
2014/7/9 3:00,29.33866667,28.318,3,10.20116667
2014/7/9 4:00,25.85266667,35.442,4,0
2014/7/9 5:00,23.67533333,42.16533333,5,0
2014/7/9 6:00,21.40666667,48.46433333,6,0
2014/7/9 7:00,20.70333333,51.59766667,7,0
2014/7/9 8:00,19.78833333,53.43533333,8,0
2014/7/9 9:00,18.63833333,56.466,9,0
2014/7/9 10:00,17.446,60.87933333,10,0
2014/7/9 11:00,16.383,63.51066667,11,0
2014/7/9 12:00,16.10466667,66.78866667,12,0.875166667
2014/7/9 13:00,16.45266667,67.371,13,66.97733333
2014/7/9 14:00,18.69633333,62.42533333,14,241.8766667
2014/7/9 15:00,21.10366667,55.24966667,15,427.5483333
2014/7/9 16:00,23.528,47.886,16,603.6533333
2014/7/9 17:00,26.148,41.19166667,17,759.3466667
2014/7/9 18:00,28.80033333,35.61533333,18,874.1
2014/7/9 19:00,30.89566667,30.931,19,941.1333333
2014/7/9 20:00,32.46966667,27.78766667,20,950.95
2014/7/9 21:00,34.06233333,24.30866667,21,904.5666667
2014/7/9 22:00,35.05966667,21.51366667,22,807.1483333
2014/7/9 23:00,34.93133333,22.25133333,23,660.5033333
2014/7/10 0:00,34.73266667,21.955,0,494.7316667
2014/7/10 1:00,33.76166667,23.375,1,312.6266667
2014/7/10 2:00,30.81366667,28.81866667,2,135.7025
2014/7/10 3:00,27.67566667,34.833,3,10.63083333
2014/7/10 4:00,24.20066667,45.228,4,0
2014/7/10 5:00,21.94633333,51.73833333,5,0
2014/7/10 6:00,20.676,56.50733333,6,0
2014/7/10 7:00,19.05766667,62.02133333,7,0
2014/7/10 8:00,17.99933333,66.25466667,8,0
2014/7/10 9:00,17.07733333,70.25166667,9,0
2014/7/10 10:00,16.21666667,73.199,10,0
2014/7/10 11:00,15.058,77.88066667,11,0
2014/7/10 12:00,14.56166667,80.22166667,12,0.758833333
2014/7/10 13:00,15.58066667,76.40833333,13,81.25266667
2014/7/10 14:00,17.80266667,67.36,14,240.2995
2014/7/10 15:00,19.27133333,60.93366667,15,363.6683333
2014/7/10 16:00,21.41433333,52.91566667,16,609.2216667
2014/7/10 17:00,23.869,45.43433333,17,748.0283333
2014/7/10 18:00,25.95666667,39.758,18,864.4666667
2014/7/10 19:00,28.08366667,34.344,19,927.9
2014/7/10 20:00,30.004,30.317,20,939.9166667
2014/7/10 21:00,31.45666667,27.65233333,21,896.6333333
2014/7/10 22:00,31.94366667,27.03433333,22,798.98
2014/7/10 23:00,32.59,25.84433333,23,657.88
2014/7/11 0:00,31.842,27.66133333,0,487.3666667
2014/7/11 1:00,29.967,28.737,1,307.7266667
2014/7/11 2:00,27.993,30.522,2,134.0468333
2014/7/11 3:00,25.096,39.853,3,14.179
2014/7/11 4:00,21.37633333,52.92733333,4,0
2014/7/11 5:00,19.733,60.10933333,5,0
2014/7/11 6:00,18.86833333,63.066,6,0
2014/7/11 7:00,18.237,65.51633333,7,0
2014/7/11 8:00,17.48033333,68.81566667,8,0
2014/7/11 9:00,16.73633333,72.579,9,0
2014/7/11 10:00,16.46833333,73.59066667,10,0
2014/7/11 11:00,16.09866667,74.90433333,11,0
2014/7/11 12:00,16.25166667,74.07466667,12,0.534166667
2014/7/11 13:00,16.02666667,74.99766667,13,55.00416667
2014/7/11 14:00,16.85233333,70.713,14,234.2883333
2014/7/11 15:00,18.689,61.638,15,422.235
2014/7/11 16:00,21.019,51.247,16,597.0433333
2014/7/11 17:00,23.96266667,42.382,17,747.575
2014/7/11 18:00,25.969,36.42133333,18,863.0166667
2014/7/11 19:00,27.98666667,30.632,19,932.8
2014/7/11 20:00,29.65233333,26.82066667,20,944.8666667
2014/7/11 21:00,31.32733333,25.408,21,898.45
2014/7/11 22:00,31.731,25.55333333,22,797.4383333
2014/7/11 23:00,31.735,25.98666667,23,652.5133333
2014/7/12 0:00,31.263,26.56333333,0,482.73
2014/7/12 1:00,29.991,28.63133333,1,301.7383333
2014/7/12 2:00,27.08866667,35.68833333,2,130.7811667
2014/7/12 3:00,24.13033333,43.91033333,3,10.97383333
2014/7/12 4:00,21.48233333,51.89433333,4,0
2014/7/12 5:00,19.41033333,59.22033333,5,0
2014/7/12 6:00,18.11,63.90533333,6,0
2014/7/12 7:00,17.01166667,66.12933333,7,0
2014/7/12 8:00,16.26466667,69.19266667,8,0
2014/7/12 9:00,15.69833333,72.63733333,9,0
2014/7/12 10:00,15.40766667,75.19566667,10,0
2014/7/12 11:00,14.90733333,77.509,11,0
2014/7/12 12:00,14.48966667,79.27966667,12,0.801166667
2014/7/12 13:00,14.57133333,79.315,13,63.03983333
2014/7/12 14:00,16.15366667,73.06433333,14,232.6066667
2014/7/12 15:00,18.046,63.81466667,15,414.5033333
2014/7/12 16:00,20.45833333,54.26233333,16,590.275
2014/7/12 17:00,23.478,44.758,17,743.8266667
2014/7/12 18:00,26.46133333,37.37333333,18,861.3833333
2014/7/12 19:00,28.707,32.067,19,928.9666667
2014/7/12 20:00,30.92333333,26.93066667,20,940.0666667
2014/7/12 21:00,32.53333333,25.04033333,21,894.3666667
2014/7/12 22:00,33.967,23.372,22,795.66
2014/7/12 23:00,34.673,22.602,23,652.73
2014/7/13 0:00,34.95266667,22.942,0,484.9166667
2014/7/13 1:00,34.35233333,23.389,1,306.615
2014/7/13 2:00,31.40733333,26.87833333,2,127.5828333
2014/7/13 3:00,27.47566667,33.12033333,3,9.932833333
2014/7/13 4:00,23.779,43.90833333,4,0
2014/7/13 5:00,21.03866667,55.19266667,5,0
2014/7/13 6:00,19.60466667,59.096,6,0
2014/7/13 7:00,18.638,61.79033333,7,0
2014/7/13 8:00,17.32866667,66.29666667,8,0
2014/7/13 9:00,16.383,69.97033333,9,0
2014/7/13 10:00,15.70033333,73.136,10,0
2014/7/13 11:00,15.02233333,76.91766667,11,0
2014/7/13 12:00,14.76666667,77.56933333,12,0.723333333
2014/7/13 13:00,15.28733333,75.85,13,60.16166667
2014/7/13 14:00,17.54233333,66.69566667,14,228.615
2014/7/13 15:00,20.85833333,53.92333333,15,415.0383333
2014/7/13 16:00,24.256,43.71266667,16,590.735
2014/7/13 17:00,27.33733333,36.63366667,17,746.1233333
2014/7/13 18:00,30.11466667,31.77466667,18,862.8
2014/7/13 19:00,32.53566667,28.11466667,19,930.8333333
2014/7/13 20:00,34.45466667,25.219,20,947.4166667
2014/7/13 21:00,36.71333333,21.237,21,916.5533333
2014/7/13 22:00,37.983,18.96733333,22,774.8233333
2014/7/13 23:00,38.54833333,18.971,23,651.3866667
2014/7/14 0:00,38.65666667,18.995,0,492.9933333
2014/7/14 1:00,38.67566667,18.283,1,320.2083333
2014/7/14 2:00,37.57233333,20.02066667,2,147.9806667
2014/7/14 3:00,34.15066667,28.178,3,12.72233333
2014/7/14 4:00,30.55166667,35.98033333,4,0
2014/7/14 5:00,27.64033333,40.05466667,5,0
2014/7/14 6:00,26.434,42.782,6,0
2014/7/14 7:00,25.33533333,44.50833333,7,0
2014/7/14 8:00,24.44733333,45.999,8,0
2014/7/14 9:00,22.84733333,50.271,9,0
2014/7/14 10:00,21.843,52.361,10,0
2014/7/14 11:00,20.63266667,55.38733333,11,0
2014/7/14 12:00,19.47166667,58.881,12,0.559666667
2014/7/14 13:00,20.348,56.16933333,13,56.82583333
2014/7/14 14:00,23.95266667,46.74066667,14,225.4583333
2014/7/14 15:00,28.37333333,36.67466667,15,411.085
2014/7/14 16:00,30.85066667,31.152,16,518
2014/7/14 17:00,33.73166667,26.032,17,745.575
2014/7/14 18:00,36.519,21.83933333,18,852.4833333
2014/7/14 19:00,38.77666667,19.39866667,19,915.7666667
2014/7/14 20:00,40.321,17.88,20,925.7166667
2014/7/14 21:00,41.176,16.59133333,21,862.8683333
2014/7/14 22:00,41.80033333,15.47533333,22,780.3366667
2014/7/14 23:00,41.531,15.08466667,23,613.66
2014/7/15 0:00,40.47433333,13.356,0,338.2983333
2014/7/15 1:00,39.55633333,14.388,1,299.4066667
2014/7/15 2:00,35.414,17.78466667,2,45.48933333
2014/7/15 3:00,29.98966667,28.025,3,4.9765
2014/7/15 4:00,27.35933333,29.55133333,4,0
2014/7/15 5:00,26.551,31.52766667,5,0
2014/7/15 6:00,25.85266667,33.19933333,6,0
2014/7/15 7:00,24.473,39.65033333,7,0
2014/7/15 8:00,23.91233333,41.78,8,0
2014/7/15 9:00,22.48466667,47.53633333,9,0
2014/7/15 10:00,21.23266667,51.93266667,10,0
2014/7/15 11:00,20.21333333,55.22066667,11,0
2014/7/15 12:00,19.47866667,57.66633333,12,0.653
2014/7/15 13:00,19.85233333,56.66666667,13,51.56366667
2014/7/15 14:00,21.12766667,53.05966667,14,122.4075
2014/7/15 15:00,23.375,45.89933333,15,352.8116667
2014/7/15 16:00,26.17666667,38.36466667,16,532.1266667
2014/7/15 17:00,26.77166667,36.91633333,17,440.23
2014/7/15 18:00,30.084,30.00666667,18,721.9016667
2014/7/15 19:00,31.57733333,28.013,19,819.93
2014/7/15 20:00,31.684,28.76433333,20,690.7533333
2014/7/15 21:00,33.739,25.203,21,889.7683333
2014/7/15 22:00,34.922,22.425,22,712.3933333
2014/7/15 23:00,34.76366667,23.893,23,622.0433333
2014/7/16 0:00,33.74366667,24.95066667,0,346.165
2014/7/16 1:00,33.47566667,27.15866667,1,379.095
2014/7/16 2:00,31.727,33.33466667,2,140.9753333
2014/7/16 3:00,27.998,43.419,3,11.75733333
2014/7/16 4:00,25.70033333,49.66433333,4,0
2014/7/16 5:00,24.054,53.485,5,0
2014/7/16 6:00,23.164,54.431,6,0
2014/7/16 7:00,22.46133333,53.83466667,7,0
2014/7/16 8:00,21.331,56.666,8,0
2014/7/16 9:00,20.746,55.28133333,9,0
2014/7/16 10:00,20.07766667,58.60866667,10,0
2014/7/16 11:00,18.83533333,67.48333333,11,0
2014/7/16 12:00,18.92166667,67.41066667,12,0.2235
2014/7/16 13:00,19.09466667,66.17733333,13,53.0225
2014/7/16 14:00,19.82566667,63.05366667,14,198.8631667
2014/7/16 15:00,20.12333333,61.555,15,165.7883333
2014/7/16 16:00,21.72733333,56.40333333,16,488.3816667
2014/7/16 17:00,23.94833333,49.23166667,17,583.1683333
2014/7/16 18:00,25.141,44.54966667,18,753.9816667
2014/7/16 19:00,27.26266667,39.01233333,19,893.34
2014/7/16 20:00,29.01033333,35.36766667,20,893.7333333
2014/7/16 21:00,30.401,33.22966667,21,837.1016667
2014/7/16 22:00,30.80733333,32.20666667,22,750.4133333
2014/7/16 23:00,31.162,32.807,23,618.1333333
2014/7/17 0:00,30.804,33.57433333,0,456.89
2014/7/17 1:00,28.245,39.50133333,1,281.9116667
2014/7/17 2:00,25.105,47.12033333,2,83.5215
2014/7/17 3:00,21.82333333,56.723,3,4.461
2014/7/17 4:00,19.59666667,64.626,4,0
2014/7/17 5:00,18.49566667,69.29366667,5,0
2014/7/17 6:00,18.01333333,70.839,6,0
2014/7/17 7:00,17.74633333,71.39766667,7,0
2014/7/17 8:00,17.33,73.22333333,8,0
2014/7/17 9:00,16.98066667,75.50033333,9,0
2014/7/17 10:00,16.54366667,78.22133333,10,0
2014/7/17 11:00,16.58033333,78.20166667,11,0
2014/7/17 12:00,16.44333333,78.866,12,0.131333333
2014/7/17 13:00,16.42366667,78.69666667,13,16.29966667
2014/7/17 14:00,17.155,74.653,14,164.8725
2014/7/17 15:00,18.35833333,68.72266667,15,325.3083333
2014/7/17 16:00,20.23566667,60.43133333,16,570.87
2014/7/17 17:00,22.07466667,53.62433333,17,713.665
2014/7/17 18:00,23.965,48.282,18,835.5733333
2014/7/17 19:00,26.16966667,43.33266667,19,906.4333333
2014/7/17 20:00,27.852,40.044,20,917.1
2014/7/17 21:00,29.18333333,37.46666667,21,869.4333333
2014/7/17 22:00,30.27466667,35.225,22,772.5666667
2014/7/17 23:00,30.06366667,34.162,23,630.0016667
2014/7/18 0:00,29.646,33.42233333,0,472.3166667
2014/7/18 1:00,27.966,37.42566667,1,285.6416667
2014/7/18 2:00,25.03,46.41066667,2,111.51
2014/7/18 3:00,22.341,53.36133333,3,6.414
2014/7/18 4:00,19.82166667,61.297,4,0
2014/7/18 5:00,18.04233333,66.64933333,5,0
2014/7/18 6:00,17.19133333,68.68333333,6,0
2014/7/18 7:00,16.767,70.21333333,7,0
2014/7/18 8:00,16.216,72.25866667,8,0
2014/7/18 9:00,15.61666667,75.92466667,9,0
2014/7/18 10:00,15.17933333,79.43166667,10,0
2014/7/18 11:00,15.00066667,81.175,11,0
2014/7/18 12:00,15.019,82.13333333,12,0.3405
2014/7/18 13:00,15.54366667,81.184,13,38.19383333
2014/7/18 14:00,16.60733333,76.32133333,14,180.97
2014/7/18 15:00,18.452,67.23333333,15,347.0933333
2014/7/18 16:00,20.56866667,58.63766667,16,575.5116667
2014/7/18 17:00,22.49566667,52.25633333,17,659.25
2014/7/18 18:00,25.36733333,43.04033333,18,870.15
2014/7/18 19:00,27.40633333,37.94266667,19,928.9333333
2014/7/18 20:00,28.81633333,34.84733333,20,921.8333333
2014/7/18 21:00,29.85,31.92833333,21,872.5166667
2014/7/18 22:00,31.16466667,30.23266667,22,773.78
2014/7/18 23:00,31.693,29.18966667,23,635.8333333
2014/7/19 0:00,31.452,29.424,0,471.8266667
2014/7/19 1:00,30.50466667,29.85766667,1,292.635
2014/7/19 2:00,28.381,33.28133333,2,120.0045
2014/7/19 3:00,24.921,44.07666667,3,6.640333333
2014/7/19 4:00,22.125,50.30866667,4,0
2014/7/19 5:00,20.99366667,53.084,5,0
2014/7/19 6:00,19.554,56.67066667,6,0
2014/7/19 7:00,18.5,60.292,7,0
2014/7/19 8:00,17.58466667,63.39333333,8,0
2014/7/19 9:00,16.85466667,64.92266667,9,0
2014/7/19 10:00,16.82866667,67.83233333,10,0
2014/7/19 11:00,16.00266667,73.665,11,0
2014/7/19 12:00,15.21933333,78.91566667,12,0.301166667
2014/7/19 13:00,15.07266667,79.293,13,51.76533333
2014/7/19 14:00,17.26233333,70.87733333,14,219.9416667
2014/7/19 15:00,19.35866667,60.72566667,15,415.1816667
2014/7/19 16:00,21.904,50.66966667,16,543.115
2014/7/19 17:00,25.529,39.68666667,17,745.43
2014/7/19 18:00,28.20766667,34.42233333,18,811.765
2014/7/19 19:00,30.61666667,30.02333333,19,912.4616667
2014/7/19 20:00,32.35,27.90066667,20,788.83
2014/7/19 21:00,33.34866667,26.816,21,863.81
2014/7/19 22:00,35.05066667,24.717,22,785.595
2014/7/19 23:00,35.555,24.12033333,23,643.3283333
2014/7/20 0:00,35.25466667,24.235,0,495.08
2014/7/20 1:00,33.897,26.99866667,1,321.8933333
2014/7/20 2:00,31.06566667,33.53766667,2,138.9325
2014/7/20 3:00,27.33366667,40.48666667,3,10.739
2014/7/20 4:00,24.24766667,48.38266667,4,0
2014/7/20 5:00,22.33566667,52.63233333,5,0
2014/7/20 6:00,21.104,54.821,6,0
2014/7/20 7:00,20.15566667,56.06133333,7,0
2014/7/20 8:00,19.808,55.828,8,0
2014/7/20 9:00,19.60933333,54.84966667,9,0
2014/7/20 10:00,19.24366667,55.811,10,0
2014/7/20 11:00,18.81066667,58.54333333,11,0
2014/7/20 12:00,18.42066667,61.63533333,12,0.063166667
2014/7/20 13:00,18.78566667,60.49433333,13,11.72783333
2014/7/20 14:00,18.84566667,62.337,14,81.22783333
2014/7/20 15:00,19.58066667,60.29233333,15,147.7516667
2014/7/20 16:00,20.977,54.54366667,16,316.6183333
2014/7/20 17:00,22.93266667,48.07766667,17,376.5233333
2014/7/20 18:00,24.40866667,43.814,18,623.1316667
2014/7/20 19:00,27.60933333,34.648,19,995.99
2014/7/20 20:00,28.62866667,31.01833333,20,741.45
2014/7/20 21:00,27.73,33.99966667,21,567.325
2014/7/20 22:00,25.85766667,41.97833333,22,194.945
2014/7/20 23:00,25.55533333,43.46666667,23,128.4266667
2014/7/21 0:00,24.945,43.913,0,64.17933333
2014/7/21 1:00,23.98266667,47.62866667,1,40.60716667
2014/7/21 2:00,22.68633333,56.21166667,2,12.6175
2014/7/21 3:00,21.63833333,62.84566667,3,1.5325
2014/7/21 4:00,20.478,70.996,4,0
2014/7/21 5:00,19.26733333,79.69866667,5,0
2014/7/21 6:00,18.79866667,78.515,6,0
2014/7/21 7:00,18.80366667,76.059,7,0
2014/7/21 8:00,18.51766667,78.233,8,0
2014/7/21 9:00,18.16733333,76.65266667,9,0
2014/7/21 10:00,18.00666667,75.945,10,0
2014/7/21 11:00,17.49433333,77.85266667,11,0
2014/7/21 12:00,17.15466667,78.88066667,12,0.082
2014/7/21 13:00,16.824,80.20633333,13,30.56566667
2014/7/21 14:00,17.46033333,77.98033333,14,119.7421667
2014/7/21 15:00,18.37033333,72.93466667,15,126.6
2014/7/21 16:00,20.275,65.887,16,376.2783333
2014/7/21 17:00,23.84233333,52.60333333,17,740.1283333
2014/7/21 18:00,25.91566667,46.05666667,18,833.8783333
2014/7/21 19:00,27.60066667,41.42766667,19,904.3833333
2014/7/21 20:00,28.416,38.83033333,20,915.0333333
2014/7/21 21:00,29.20066667,36.50333333,21,820.5333333
2014/7/21 22:00,29.80133333,34.76666667,22,584.7816667
2014/7/21 23:00,29.97066667,34.24933333,23,635.2166667
2014/7/22 0:00,30.202,32.85933333,0,463.7383333
2014/7/22 1:00,29.64433333,33.334,1,284.8033333
2014/7/22 2:00,27.40966667,38.897,2,93.03166667
2014/7/22 3:00,24.24766667,49.311,3,3.569333333
2014/7/22 4:00,21.778,57.74666667,4,0
2014/7/22 5:00,20.089,63.85833333,5,0
2014/7/22 6:00,18.794,68.87833333,6,0
2014/7/22 7:00,18.252,70.37666667,7,0
2014/7/22 8:00,17.49833333,73.20733333,8,0
2014/7/22 9:00,16.70833333,76.481,9,0
2014/7/22 10:00,16.38,77.51866667,10,0
2014/7/22 11:00,16.32466667,77.33233333,11,0
2014/7/22 12:00,16.46533333,77.063,12,0.042666667
2014/7/22 13:00,16.95833333,75.16933333,13,11.87133333
2014/7/22 14:00,17.757,71.908,14,112.7308333
2014/7/22 15:00,19.77233333,62.634,15,304.2133333
2014/7/22 16:00,21.074,58.05166667,16,492.8216667
2014/7/22 17:00,24.05766667,48.17966667,17,673.2766667
2014/7/22 18:00,26.46333333,41.59766667,18,759.0966667
2014/7/22 19:00,27.46733333,39.23166667,19,662.5983333
2014/7/22 20:00,28.54966667,37.77333333,20,774.475
2014/7/22 21:00,29.38166667,36.13166667,21,800.775
2014/7/22 22:00,30.705,33.98233333,22,769.2083333
2014/7/22 23:00,31.57033333,31.56333333,23,637.03
2014/7/23 0:00,30.839,32.28833333,0,466.7633333
2014/7/23 1:00,29.07666667,34.47,1,290.5916667
2014/7/23 2:00,25.05433333,44.527,2,117.0595
2014/7/23 3:00,22.242,54.87133333,3,5.810166667
2014/7/23 4:00,20.02966667,62.585,4,0
2014/7/23 5:00,18.944,67.66533333,5,0
2014/7/23 6:00,18.16266667,71.277,6,0
2014/7/23 7:00,17.46433333,74.58933333,7,0
2014/7/23 8:00,16.89666667,76.697,8,0
2014/7/23 9:00,16.37033333,79.15433333,9,0
2014/7/23 10:00,15.94733333,81.71166667,10,0
2014/7/23 11:00,15.48733333,83.265,11,0
2014/7/23 12:00,14.988,84.195,12,0.082
2014/7/23 13:00,15.07933333,82.716,13,45.24
2014/7/23 14:00,17.29833333,73.49133333,14,224.9116667
2014/7/23 15:00,19.28433333,63.77966667,15,399.8133333
2014/7/23 16:00,21.37566667,53.23966667,16,589.9916667
2014/7/23 17:00,22.84333333,47.87233333,17,743.64
2014/7/23 18:00,24.93166667,42.56266667,18,859.1333333
2014/7/23 19:00,26.968,37.36833333,19,927
2014/7/23 20:00,28.693,32.36566667,20,939.8666667
2014/7/23 21:00,29.48036364,27.69872727,21,897.15
2014/7/23 22:00,30.754,24.10566667,22,794.725
2014/7/23 23:00,31.00566667,22.27133333,23,653.4566667
2014/7/24 0:00,31.20933333,22.83133333,0,481.3916667
2014/7/24 1:00,30.89533333,24.49433333,1,297.2433333
2014/7/24 2:00,29.92333333,25.96233333,2,117.471
2014/7/24 3:00,26.783,39.363,3,4.393666667
2014/7/24 4:00,23.504,52.59066667,4,0
2014/7/24 5:00,20.989,60.85233333,5,0
2014/7/24 6:00,19.50166667,66.08866667,6,0
2014/7/24 7:00,18.75333333,68.36066667,7,0
2014/7/24 8:00,18.37233333,69.812,8,0
2014/7/24 9:00,17.42133333,72.59333333,9,0
2014/7/24 10:00,16.61166667,74.87366667,10,0
2014/7/24 11:00,16.29,75.44,11,0
2014/7/24 12:00,16.68166667,75.26766667,12,0.064
2014/7/24 13:00,15.55,75.85566667,13,48.41466667
2014/7/24 14:00,19.48066667,56.98433333,14,219.0166667
2014/7/24 15:00,22.41533333,47.898,15,405.79
2014/7/24 16:00,24.24333333,41.91566667,16,586.6033333
2014/7/24 17:00,26.84366667,36.34666667,17,745.2816667
2014/7/24 18:00,29.03140351,32.13385965,18,866.25
2014/7/24 19:00,30.587,28.84633333,19,937.7
2014/7/24 20:00,31.94433333,25.02433333,20,949.7333333
2014/7/24 21:00,33.37666667,21.71733333,21,905.0833333
2014/7/24 22:00,34.107,20.71733333,22,801.115
2014/7/24 23:00,34.63933333,20.00033333,23,655.84
2014/7/25 0:00,34.45833333,19.36366667,0,481.07
2014/7/25 1:00,34.34733333,18.64633333,1,294.915
2014/7/25 2:00,33.65,17.192,2,118.3398333
2014/7/25 3:00,29.997,20.17066667,3,4.648
2014/7/25 4:00,25.76466667,26.35866667,4,0
2014/7/25 5:00,24.283,28.26833333,5,0
2014/7/25 6:00,22.17866667,34.10366667,6,0
2014/7/25 7:00,21.49333333,36.45033333,7,0
2014/7/25 8:00,20.16633333,41.23266667,8,0
2014/7/25 9:00,19.09933333,45.61,9,0
2014/7/25 10:00,17.762,46.777,10,0
2014/7/25 11:00,18.23833333,47.07233333,11,0
2014/7/25 12:00,18.76566667,48.967,12,0
2014/7/25 13:00,18.865,50.94933333,13,49.82333333
2014/7/25 14:00,22.48433333,42.73533333,14,223.6933333
2014/7/25 15:00,26.75033333,33.52266667,15,414.9266667
2014/7/25 16:00,29.83833333,27.93733333,16,596.2183333
2014/7/25 17:00,31.249,25.40833333,17,755.4316667
2014/7/25 18:00,33.60133333,20.96033333,18,878.2333333
2014/7/25 19:00,35.26866667,17.785,19,947.7166667
2014/7/25 20:00,36.62433333,15.168,20,955.8666667
2014/7/25 21:00,37.74433333,12.44566667,21,907.0166667
2014/7/25 22:00,38.025,13.618,22,799.8483333
2014/7/25 23:00,37.96366667,12.83233333,23,653.035
2014/7/26 0:00,38.066,11.44733333,0,483.05
2014/7/26 1:00,37.857,10.64733333,1,299.1816667
2014/7/26 2:00,36.77733333,9.616333333,2,116.2383333
2014/7/26 3:00,32.691,13.67033333,3,3.7435
2014/7/26 4:00,28.06733333,18.57733333,4,0
2014/7/26 5:00,25.30266667,24.47866667,5,0
